"titleType","year","runtime","adult","director","writer","unknown","action","adventure","animation","children","comedy","crime","documentary","drama","fantasy","film-noir","horror","musical","mystery","romance","sci-fi","thriller","war","western"
"movie","1997","89","0","nm0006916","nm0745087","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"movie","1997","101","0","nm0182873","nm0182873","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"movie","1996","145","0","nm0668132","nm0668132","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","87","0","nm0006798","nm0180984,nm0006798","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","98","0","nm0575361","nm0792526","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","108","0","nm0139111","nm0186118,nm0564970,nm0202681,nm0829330,nm0001801,nm0000886","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1953","112","0","nm0591486","nm0173679,nm0337582,nm0181658,nm0503585","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1941","119","0","nm0828419","nm0753452,nm0154773","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1997","113","0","nm0934525","nm0392848","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1981","106","0","nm0718645","nm0089676,nm0325175,nm0000601","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","107","0","nm0245747","nm0245726","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","115","0","nm0002044","nm0860292,nm0001353,nm0427468","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","93","0","nm0613498","nm0440569,nm0879988","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","91","0","nm0538614","nm0474955,nm0454783","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","102","0","nm0455394","nm0632405,nm0745315,nm0461341","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","91","0","nm0812773","nm0812773","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","109","0","nm0289439,nm0415617","nm0289439,nm0415617","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1974","80","0","nm0488272","nm0168764,nm0488272","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1945","117","0","nm0587277","nm0113689,nm0744035","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","124","0","nm0001845","nm0573334,nm0060103","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","99","0","nm0770942","nm0001083,nm0646411,nm0770942","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1998","114","0","nm0772522","nm0153777,nm0296861","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0"
"movie","1994","96","0","nm0225416","nm0077171","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1997","110","0","nm0640466","nm2911434,nm0387025","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1998","169","0","nm0000602","nm0263097,nm0744839,nm0481418","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","91","0","nm0241090","nm0251188","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","95","0","nm0494889","\N","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","91","0","nm0203993","nm0203993,nm0867487","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","97","0","nm0548957","nm0575865","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","97","0","nm0943237","nm0943237","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","94","0","nm0440913","nm0440913","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","113","0","nm0399003","nm0946100,nm0684163","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","108","0","nm0133044","nm0133044","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1996","94","0","nm0000164","nm0593483,nm0155009","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","86","0","nm0168214","nm0168214,nm0759070","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","100","0","nm0691078","nm0213234","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","105","0","nm0438201","nm0021196,nm0293105","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","96","0","nm0382584","nm0256722,nm0382584","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","82","0","nm0684596","nm0684596,nm0241577","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","85","0","nm0834889","\N","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","90","0","nm0603294","nm0603294,nm0696641,nm0697454","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","100","0","nm0158029","nm0498080","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","102","0","nm0734319","nm0091076,nm0734319","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","88","0","nm0180912","nm0000519","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","93","0","nm0001274","nm0001274,nm0285557,nm0812143","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"movie","1996","93","0","nm0291442","nm0089397,nm0219720,nm0930625","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","102","0","nm0001676","nm0229955,nm0778819","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","92","0","nm0629309","nm0629309,nm0279199","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","81","0","nm0336241","nm0336241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1992","123","0","nm0877790","nm0516207","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","91","0","nm0210701","nm0210701,nm0078760","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","87","0","nm0748218","nm0748218","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","90","0","nm2468656","nm5206629","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","99","0","nm0948021","nm0939102,nm0948021","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1991","109","0","nm0208854","nm0742270","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1958","98","0","nm0455839","nm0265792,nm0455839","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1990","104","0","nm0305368","nm0262098,nm0276466,nm0305368,nm0494355","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","87","0","nm0690213","nm0681654,nm0690213,nm0744279","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1949","113","0","nm0955622","nm0155157,nm0514928,nm0791468,nm0910973,nm0944652,nm0955486,nm0955622","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","82","0","nm0788094","nm0788094","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1976","101","0","nm0006357","nm0001202,nm0006357","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","87","0","nm0324660","nm0230449,nm0653120,nm0772499,nm0447397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1992","108","0","nm0415617","nm0415617","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","119","0","nm0000111","nm0275509,nm2295075,nm0110832","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","88","0","nm0909699","nm0909699","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","120","0","nm0426510","nm0426510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"tvEpisode","1976","75","0","nm0791027","nm0827767,nm0200670","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","\N","0","nm0131203,nm0248119,nm0855743","nm0855743","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","85","0","nm0118809","nm0118809","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","84","0","nm0440799","nm0440799","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","97","0","nm1027203","nm1027203","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","87","0","nm0887361","nm0647431","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","105","0","nm0530376","nm0590722,nm0578091,nm0011410,nm0699139","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","90","0","nm0333641","nm0194547,nm0333641","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","62","0","nm0000419","nm0000419","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","97","0","nm0840905","nm0333187,nm0549265,nm0840905,nm0324473","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","128","0","nm0240987","nm0240987","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1951","99","0","nm0538938","nm0538938","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","110","0","nm0219136","nm0267288,nm0219136","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1994","96","0","nm0243191","nm0068914,nm0243191","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1994","\N","0","nm0295576","nm0295576,nm0718098","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"short","1971","12","0","nm0339241","nm0262706,nm0339241","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1980","103","0","nm0666999","nm0666999,nm0020022,nm0948772,nm0666851","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","105","0","nm0001949","nm0001949,nm0568605","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","105","0","nm0049975","nm0059835,nm0001098","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","95","0","nm0742194","nm0742194","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1997","90","0","nm0819033","\N","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","76","0","nm0188521","nm0074880,nm0188521,nm0051748,nm0443613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1996","104","0","nm0691078","nm0093344,nm0590360","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"tvMovie","1996","93","0","nm0000102","nm0580559","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1965","80","0","nm0889513","nm0889513","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","88","0","nm0572114","nm0395645,nm0424560,nm0456017","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","102","0","nm0666640","nm0666640,nm3281723","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","98","0","nm0917992","nm0878125","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1992","83","0","nm0875354","nm0875354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1997","93","0","nm0769703","nm0769703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1996","75","0","nm0538532","nm0538532","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","80","0","nm0309697","nm0494188,nm0309697","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","110","0","nm0585012","nm0898391","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","84","0","nm0000419","nm0000419","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","124","0","nm0445933","nm0445933","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","91","0","nm0928691","nm0075894,nm0774721,nm0878953","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1997","115","0","nm0452319","nm0175676,nm0932569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1997","86","0","nm0293533","nm0293533","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","99","0","nm0277439","nm0086333,nm0239260","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1934","83","0","nm0188669","nm0169556,nm0560857,nm0170923","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","120","0","nm0107141","\N","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","94","0","nm0316592","nm0398343,nm0487597,nm0675898,nm0799442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1994","94","0","nm0368981","nm0368981,nm0368982,nm0548233","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1993","101","0","nm0000343","nm0404846","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1992","100","0","nm0921631","nm0070380,nm0073053,nm0195899,nm0207401,nm0519404,nm0767586,nm0921631","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","100","0","nm0604335","nm0604335","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1987","107","0","nm0732430","nm0732430","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","74","0","nm0160602,nm0213726,nm0231909,nm0675235","nm0160602,nm0213726,nm0231909,nm0675235","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","94","0","nm0005390","nm0005390","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1994","110","0","nm0515891","nm0794326,nm0785311","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","90","0","nm0507502","nm0814068,nm0156732,nm0828562","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","93","0","nm0723704","nm0723704,nm1270819","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"video","1993","105","1","nm3334255","\N","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1968","98","0","nm0671862","nm0286121,nm0816143,nm0671862,nm0115892,nm0094558,nm0939618,nm0214659,nm0309633,nm0341458","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"video","1995","71","0","nm0809823","nm0743361,nm0294440,nm0312076","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","102","0","nm0211823","nm0211823","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","92","0","nm0938645","nm0938645","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","107","0","nm0128883","nm0436543,nm0497828","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","118","0","nm0132709","nm0379044,nm0310920,nm0343403","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1992","91","0","nm0700641","nm0700641,nm0148448","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","139","0","nm0911061","nm0848819,nm0060103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","99","0","nm0602452","nm0927074,nm0592436,nm0659949,nm0645017,nm0544528","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"tvEpisode","1999","85","0","\N","\N","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","92","0","nm0025978","nm0025978","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","96","0","nm0796915,nm0569166","nm0569166,nm0796915","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"movie","1995","88","0","nm0926211","nm0926211","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"movie","1994","104","0","nm0552140","nm0552140","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1994","115","0","nm0000985","nm0000985","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","116","0","nm0025978","nm0025978","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","90","0","nm0169940","nm0502039","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","121","0","nm0000500","nm0091899","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1998","99","0","nm0398185","nm0398185","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1997","101","0","nm0550446","nm0550446,nm0825802","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","93","0","nm0365131","nm0365131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1998","100","0","nm0155093","nm0679917,nm0495378","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1998","80","0","nm0578899","nm0673623,nm0002403","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","109","0","nm0777447","nm0777447,nm0392020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1995","135","0","nm0001112","nm0001112,nm0876051,nm0673772,nm0088271,nm0086587,nm0434929","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","114","0","nm0001214,nm0000750","nm0744839,nm0188165","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1994","100","0","nm0583754","nm0399737,nm0867195,nm0119405","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","124","0","nm0005522","nm0887708","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","119","0","nm0570408","nm0807155","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","96","0","nm0689385","nm0689385,nm0575656,nm0177875","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","105","0","nm0000770","nm0800124","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1995","135","0","nm0423646","nm0370426,nm0829343","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","105","0","nm0000814","nm0581224","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1965","116","0","nm0829038","nm0330227,nm0330468,nm0909556","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"movie","1994","101","0","nm0516360","nm0613163","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","106","0","nm0918873","nm0325204,nm0355357","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","112","0","nm0689081","nm0689081","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","127","0","nm0029242","nm0094726,nm0029242","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1955","125","0","nm0006249","nm0051808,nm0006249","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1947","95","0","nm0500552","nm0689796,nm0124918,nm0222079,nm0284079","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1940","120","0","nm0000033","nm0071657,nm0365661,nm0385264,nm0070361,nm0372942,nm0537363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1943","91","0","nm0920074","nm0497346,nm0344631","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"movie","1946","100","0","nm0562845","nm0781895,nm0452134","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1947","100","0","nm0335455","nm0335455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1943","116","0","nm0400652,nm0001328","nm0299154,nm0001328,nm0372942","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1953","89","0","nm0001379","nm0375900,nm0001986,nm0001379,nm0892044,nm0896830","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","105","0","nm0004767,nm0853041","nm0093232,nm0004767,nm0000636,nm0006585,nm0853041","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1937","101","0","nm0828419","nm0937289,nm0067308,nm0656039,nm0491076,nm0938439,nm0122933","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0"
"movie","1995","135","0","nm0594158","nm0316044,nm0407794,nm0594158","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1995","88","0","nm0006835","nm0006835","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1935","65","0","nm0572851","nm0366942,nm0591791","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1996","117","0","nm0029242","nm0029242,nm0851522,nm0018875,nm0094726","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1997","107","0","nm0768597","nm0288473,nm0768597","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","109","0","nm0005077","nm0706882","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","108","0","nm0415617","nm0415617,nm0289439","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","114","0","nm0710372","nm0192996,nm0923303,nm0710372","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","103","0","nm0006853","nm0450361","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","97","0","nm0005022","nm0002675","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","97","0","nm0382072","nm0878494,nm0814085,nm0521739","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","90","0","nm0167029","nm0167029,nm0167030","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","106","0","nm0502577","nm0465588,nm0001825,nm0422791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1993","107","0","nm0688585","nm0002010,nm0688585","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1939","93","0","nm0782682,nm0485943","nm0384248,nm0274923,nm0122364","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","98","0","nm0414312","nm0414312","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1993","101","0","nm0149446","nm0149446,nm0842934","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1948","79","0","nm0542649","nm0040852,nm0383421,nm0035615,nm0039022","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"movie","1997","101","0","nm0097079","nm0097079,nm0001752","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"movie","1995","119","0","nm0400436,nm0400441","nm0400441,nm0400436,nm0114285,nm1088323","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1995","91","0","nm0720000","nm0524108","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1974","88","0","nm0829038","nm0909556,nm0119423","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","96","0","nm0506461","nm0920042,nm0748035,nm0506461","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"tvEpisode","1995","180","0","nm0330544,nm0385971","nm1471741,nm0189749","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1998","132","0","nm0908824","nm0241416,nm0908824","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1995","82","0","nm0577849","nm0577849,nm0929186,nm0107322,nm0436379","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","110","0","nm0002174","nm0002174,nm0181924,nm0481413,nm0051304","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0"
"movie","1995","89","0","nm0686884","nm0128906,nm0912889","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","106","0","nm0001814","nm0730478,nm0001814","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1993","160","0","nm0001945","nm0957652,nm0001945,nm0486624","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1994","102","0","nm0000454","nm0061337,nm0723468,nm0319659","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","82","0","nm0239822","nm0605196,nm0239822","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"video","1995","92","0","nm0000712","nm0000712,nm0694869","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1993","115","0","nm0541098,nm0863021","nm0500407,nm0541098,nm0592483,nm0845352,nm0863021,nm0889564","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
