"","userID","filmID","rating","timestamp"
"77897",62,1132,4,879376332
"77898",592,567,5,882956201
"77899",552,121,4,879222698
"77900",524,738,2,884637128
"77901",882,565,4,879876806
"77902",899,157,4,884122419
"77903",846,29,2,883949508
"77904",649,121,2,891440214
"77905",406,708,5,880131642
"77906",437,139,3,881001576
"77907",2,287,3,888550252
"77908",848,649,4,887037822
"77909",285,185,3,890595859
"77910",842,312,4,891217891
"77911",731,484,4,886187414
"77912",568,652,4,877907877
"77913",534,1214,3,877808120
"77914",109,175,1,880577734
"77915",621,782,3,874963273
"77916",328,497,5,885046654
"77917",761,123,3,876190160
"77918",747,1496,4,888732538
"77919",795,318,4,880554132
"77920",896,404,2,887160270
"77921",169,605,5,891359137
"77922",802,378,4,875985976
"77923",726,832,5,889832807
"77924",456,288,4,881372687
"77925",95,62,4,879196354
"77926",737,192,5,884314970
"77927",728,1354,4,879443265
"77928",723,172,4,880498890
"77929",203,476,4,880434755
"77930",606,590,3,880923349
"77931",486,288,3,879874262
"77932",460,1010,4,882912205
"77933",870,809,3,879714883
"77934",804,719,3,879445072
"77935",880,128,3,880167806
"77936",59,284,4,888202941
"77937",770,812,5,875971850
"77938",867,430,4,880078841
"77939",291,746,4,875087290
"77940",374,1092,2,883627582
"77941",346,514,5,874948890
"77942",883,747,5,891692168
"77943",276,109,4,874786686
"77944",452,274,4,875264491
"77945",716,121,5,879794116
"77946",846,127,5,883947911
"77947",407,707,3,876344712
"77948",761,457,1,876190623
"77949",189,530,3,893265327
"77950",682,1224,4,888521783
"77951",499,165,5,885598961
"77952",772,314,5,889028363
"77953",339,503,5,891032255
"77954",936,1096,5,886833795
"77955",164,825,4,889402340
"77956",561,88,2,885810769
"77957",943,94,4,888639929
"77958",919,1276,4,875289887
"77959",715,208,3,875963836
"77960",921,96,4,879380656
"77961",831,353,4,891354063
"77962",728,237,4,879443155
"77963",593,976,3,875660215
"77964",802,680,4,875986155
"77965",600,719,3,888452151
"77966",936,1006,5,886833795
"77967",894,305,4,879896756
"77968",655,1173,3,887523477
"77969",485,242,5,891040423
"77970",839,93,4,875752056
"77971",766,604,3,891310650
"77972",659,704,5,891383561
"77973",45,181,4,881010742
"77974",533,392,4,879192069
"77975",881,322,2,879051487
"77976",671,809,2,884036050
"77977",712,375,3,874956903
"77978",730,268,5,880309870
"77979",932,675,4,891251738
"77980",279,448,3,875312378
"77981",654,118,2,887863914
"77982",234,660,5,892333573
"77983",939,325,5,880260636
"77984",757,96,4,888466461
"77985",144,235,1,888104715
"77986",749,649,3,878848189
"77987",452,265,3,887719158
"77988",378,225,3,880045006
"77989",661,755,3,876037089
"77990",44,418,4,878348784
"77991",796,552,4,893047208
"77992",661,572,3,876036043
"77993",901,89,3,877288929
"77994",778,249,3,891233675
"77995",622,433,4,882592523
"77996",533,549,4,879439340
"77997",671,837,3,884036365
"77998",916,56,5,880844038
"77999",555,50,5,879962152
"78000",456,209,3,881372849
"78001",853,876,2,879364882
"78002",612,147,4,875324975
"78003",727,551,2,883712751
"78004",821,28,5,874793469
"78005",655,649,3,887427009
"78006",222,174,5,878181934
"78007",409,171,4,881107084
"78008",864,567,4,888888115
"78009",90,1200,5,891383687
"78010",535,708,5,879618925
"78011",492,199,3,879969255
"78012",496,1156,1,876070937
"78013",243,1114,3,879987465
"78014",733,1046,2,879536659
"78015",608,478,5,880404636
"78016",846,400,5,883949643
"78017",497,945,4,879310021
"78018",771,273,4,880659941
"78019",554,734,3,876369162
"78020",387,566,2,886481737
"78021",813,309,4,883752290
"78022",577,1053,3,880471823
"78023",628,331,5,880777096
"78024",95,49,3,879198604
"78025",611,352,3,891636125
"78026",497,432,3,878759806
"78027",429,306,3,882384437
"78028",417,210,3,879647749
"78029",894,298,3,879896200
"78030",234,366,4,892334976
"78031",279,1223,3,878082804
"78032",774,29,1,888557519
"78033",871,548,3,888193541
"78034",537,731,3,886031912
"78035",587,306,4,892870992
"78036",463,275,3,877385287
"78037",177,326,3,880130467
"78038",670,1098,3,877975018
"78039",650,1134,2,891383977
"78040",838,56,5,887066782
"78041",663,210,3,889493818
"78042",929,185,5,879640184
"78043",843,484,2,879447007
"78044",450,587,4,882376658
"78045",747,162,5,888639594
"78046",279,2,4,875313311
"78047",244,275,5,880604234
"78048",405,182,1,885545974
"78049",618,692,3,891307540
"78050",805,123,4,881695723
"78051",44,522,4,878348784
"78052",653,1477,2,880153705
"78053",764,22,4,876245549
"78054",617,854,3,883789294
"78055",543,197,4,874866116
"78056",830,204,3,891898551
"78057",244,527,3,880606533
"78058",940,9,3,885921687
"78059",655,7,3,887425969
"78060",450,545,4,887139019
"78061",774,188,3,888557329
"78062",674,255,4,887763012
"78063",190,326,2,891033349
"78064",648,167,4,884882407
"78065",13,778,3,882398255
"78066",611,310,4,891636073
"78067",185,258,4,883526267
"78068",303,483,5,879466966
"78069",391,177,4,877398951
"78070",719,889,1,879358395
"78071",773,1068,4,888539559
"78072",773,216,4,888539608
"78073",233,646,5,877661364
"78074",586,392,3,884066799
"78075",484,565,4,891195416
"78076",903,695,3,891031906
"78077",407,154,5,875116964
"78078",588,155,5,890026882
"78079",592,1070,4,882956668
"78080",483,509,3,878953751
"78081",909,743,3,891920763
"78082",111,306,2,891680243
"78083",708,741,1,892719385
"78084",779,925,4,875992442
"78085",926,288,3,888636269
"78086",471,392,5,889827918
"78087",694,526,5,875727449
"78088",826,233,4,885690713
"78089",784,325,5,891387155
"78090",7,414,2,891354438
"78091",537,1193,3,886030584
"78092",939,817,3,880262057
"78093",455,715,3,879112259
"78094",891,312,5,891638337
"78095",618,549,3,891308261
"78096",901,135,4,877131961
"78097",627,401,3,879530866
"78098",194,434,4,879520813
"78099",133,285,2,890588524
"78100",532,1198,3,874789155
"78101",68,181,5,876973884
"78102",541,73,4,883865693
"78103",458,959,1,886397726
"78104",877,327,2,882676366
"78105",655,219,2,890497653
"78106",75,117,4,884050164
"78107",495,490,5,888632443
"78108",291,125,4,874834019
"78109",693,130,1,875483144
"78110",862,927,4,879303542
"78111",747,284,5,888732899
"78112",929,32,3,880817818
"78113",749,136,5,878849404
"78114",916,577,1,880844985
"78115",299,596,3,877880111
"78116",782,1251,3,891500066
"78117",867,64,5,880078547
"78118",537,313,1,886029239
"78119",758,535,2,880672747
"78120",291,151,5,874833668
"78121",561,461,3,885809246
"78122",833,218,4,875124495
"78123",425,1221,2,878738757
"78124",650,29,2,891382877
"78125",585,542,3,891284393
"78126",247,58,4,893081396
"78127",756,159,4,874829924
"78128",181,472,2,878962919
"78129",682,297,4,888518639
"78130",299,855,3,889503334
"78131",429,442,4,882385210
"78132",923,762,4,880387908
"78133",880,180,5,880241822
"78134",682,582,2,888517587
"78135",766,181,4,891309177
"78136",586,177,3,884061343
"78137",869,410,4,884492828
"78138",650,100,4,891369954
"78139",786,415,4,882843534
"78140",774,182,4,888556398
"78141",943,280,4,875502299
"78142",932,458,4,891250944
"78143",72,198,5,880037881
"78144",829,508,5,881698976
"78145",891,285,5,891638433
"78146",104,222,3,888465319
"78147",526,248,4,885682635
"78148",812,288,1,877625461
"78149",803,305,4,880054629
"78150",290,565,3,880474388
"78151",830,203,4,891898061
"78152",840,948,4,891211530
"78153",445,545,2,891200417
"78154",564,127,4,888730974
"78155",213,197,5,878955707
"78156",798,49,4,875814021
"78157",773,187,5,888539962
"78158",916,217,4,880845282
"78159",263,321,3,891297485
"78160",835,186,4,891034285
"78161",605,407,5,881016144
"78162",99,275,2,885678973
"78163",451,303,3,879012684
"78164",588,728,3,890024488
"78165",381,96,5,892697174
"78166",840,639,3,891209242
"78167",619,297,5,885953778
"78168",424,989,5,880858979
"78169",770,333,5,876597960
"78170",936,1343,5,886832183
"78171",778,82,3,890803491
"78172",1,58,4,878542960
"78173",797,1253,2,879439548
"78174",756,288,4,874828027
"78175",62,545,4,879373118
"78176",851,1093,1,875730455
"78177",645,434,4,892054364
"78178",776,5,4,892920320
"78179",207,427,4,877838826
"78180",262,566,1,879795430
"78181",610,133,4,888703648
"78182",833,444,4,875123299
"78183",886,714,1,876033434
"78184",13,809,5,882398076
"78185",790,663,3,885158235
"78186",577,549,3,880475130
"78187",738,635,3,875350944
"78188",447,507,3,878854195
"78189",823,477,4,878439113
"78190",640,690,4,890014144
"78191",766,431,3,891309250
"78192",152,366,3,882475972
"78193",379,525,4,880525031
"78194",399,525,3,882343171
"78195",504,181,3,887831773
"78196",924,82,4,885458168
"78197",836,602,5,885754029
"78198",626,680,1,878771477
"78199",880,117,4,880166872
"78200",648,90,3,884882271
"78201",642,397,2,886454837
"78202",347,283,3,881652480
"78203",276,424,4,874791101
"78204",715,461,4,875963998
"78205",790,1024,1,884461188
"78206",311,135,4,884366617
"78207",804,1290,3,879444115
"78208",560,404,4,879976970
"78209",629,276,5,880117459
"78210",829,70,4,881699060
"78211",379,175,5,880525108
"78212",851,366,2,875731674
"78213",881,195,4,876539636
"78214",553,524,4,879949153
"78215",405,356,5,885544974
"78216",796,39,3,893048562
"78217",896,27,1,887235026
"78218",363,454,5,891496927
"78219",840,134,3,891204160
"78220",870,77,3,879714103
"78221",780,317,5,891364124
"78222",776,513,5,891628916
"78223",921,394,3,879380908
"78224",738,147,3,875350764
"78225",872,741,4,888479171
"78226",883,285,3,891691654
"78227",807,82,4,892529278
"78228",862,270,5,879302763
"78229",344,69,2,884901093
"78230",703,275,3,875242964
"78231",601,478,4,876349358
"78232",498,508,3,881955867
"78233",308,636,3,887741108
"78234",934,528,5,891194866
"78235",567,432,4,882426673
"78236",766,215,3,891309250
"78237",429,815,2,882387474
"78238",496,195,4,876065715
"78239",934,97,4,891192329
"78240",15,258,3,879455473
"78241",373,153,5,877100354
"78242",250,183,4,878091870
"78243",933,507,3,874853927
"78244",588,968,5,890023831
"78245",916,731,3,880844862
"78246",500,7,5,883865104
"78247",921,368,1,879380328
"78248",217,760,4,889070232
"78249",704,69,3,891397441
"78250",793,1364,2,875104718
"78251",674,865,5,887763062
"78252",807,569,4,893081426
"78253",936,1278,3,886833360
"78254",301,386,3,882078084
"78255",889,50,4,880176807
"78256",251,467,2,886271641
"78257",267,1109,3,878973329
"78258",588,267,5,890014648
"78259",201,232,2,884112282
"78260",780,473,3,891363723
"78261",232,178,5,888549988
"78262",165,325,5,879525672
"78263",854,246,3,882812195
"78264",919,85,2,875372947
"78265",18,523,4,880129816
"78266",682,219,2,888522857
"78267",296,244,1,884196896
"78268",650,388,3,891387571
"78269",379,473,5,886317533
"78270",200,287,5,884125846
"78271",928,876,5,880936022
"78272",878,473,5,880868819
"78273",425,181,4,878738435
"78274",595,50,5,886921112
"78275",279,268,4,892865492
"78276",664,98,4,876526462
"78277",393,584,2,889731649
"78278",406,70,3,879793295
"78279",757,183,4,888445864
"78280",894,885,3,879982820
"78281",916,85,2,880845115
"78282",840,525,4,891204971
"78283",343,64,5,876405697
"78284",727,183,3,883710186
"78285",835,133,5,891033718
"78286",305,60,3,886324097
"78287",834,404,4,890862563
"78288",643,186,4,891447663
"78289",545,164,4,879899906
"78290",629,92,4,880117163
"78291",931,346,4,891035946
"78292",389,488,4,879991115
"78293",107,326,3,891264501
"78294",699,472,3,880696344
"78295",834,314,5,890860687
"78296",254,456,2,886470931
"78297",97,1125,3,884239687
"78298",744,306,4,881171839
"78299",802,185,3,875985601
"78300",322,482,5,887314417
"78301",713,314,4,888881988
"78302",645,98,4,892053241
"78303",666,759,3,880313789
"78304",92,400,3,875907535
"78305",747,841,5,888640916
"78306",337,227,5,875185319
"78307",463,1114,4,877385531
"78308",555,327,4,879962096
"78309",894,918,4,881625708
"78310",469,168,4,879524006
"78311",738,254,2,875349111
"78312",524,22,3,884634731
"78313",174,780,4,886513788
"78314",864,576,3,888892917
"78315",716,73,4,879797256
"78316",773,181,5,888540020
"78317",761,1162,2,876190752
"78318",748,322,4,879454208
"78319",694,144,4,875728912
"78320",845,750,2,885409719
"78321",802,325,5,875984637
"78322",862,172,5,879304243
"78323",660,122,1,891198996
"78324",13,437,1,882397068
"78325",496,495,1,876066424
"78326",862,182,5,879304526
"78327",622,418,4,882670009
"78328",508,450,3,883777281
"78329",747,182,5,888639272
"78330",599,1356,2,880952905
"78331",682,202,4,888521413
"78332",807,211,4,892529448
"78333",412,174,5,879716918
"78334",453,227,3,888207162
"78335",416,292,5,893213019
"78336",661,630,3,886841831
"78337",787,680,3,888979657
"78338",894,854,4,882404460
"78339",871,92,3,888193338
"78340",735,318,4,876697647
"78341",235,343,5,889654419
"78342",610,203,4,888703749
"78343",798,162,3,876177353
"78344",727,100,2,883708830
"78345",817,7,4,874815885
"78346",316,987,1,880853152
"78347",854,133,3,882814091
"78348",929,182,4,879640225
"78349",862,143,5,879304722
"78350",311,442,3,884365718
"78351",751,558,4,889298622
"78352",474,653,5,887924469
"78353",842,1104,2,891218353
"78354",745,79,3,880123540
"78355",802,330,4,875986155
"78356",480,484,4,891208186
"78357",148,189,4,877019698
"78358",805,56,4,881694423
"78359",622,1015,3,882591014
"78360",881,51,5,876538889
"78361",161,194,1,891171503
"78362",342,150,3,874984531
"78363",367,185,5,876689991
"78364",806,257,4,882385394
"78365",758,252,3,880672830
"78366",540,268,4,882156584
"78367",650,587,3,891372286
"78368",494,328,3,879540819
"78369",332,225,3,887938706
"78370",899,197,4,884121512
"78371",860,273,3,885991476
"78372",144,1027,3,888104495
"78373",95,73,4,879198161
"78374",788,1125,5,880869278
"78375",128,223,5,879966839
"78376",660,785,1,891265453
"78377",622,29,4,882592735
"78378",851,1033,1,875731105
"78379",550,237,3,883426119
"78380",565,171,5,891037252
"78381",194,714,3,879527263
"78382",880,741,4,880166847
"78383",863,909,2,889289570
"78384",58,203,5,884305185
"78385",587,262,4,892871069
"78386",405,467,3,885544698
"78387",561,942,3,885809197
"78388",639,1004,2,891239813
"78389",535,207,4,879618613
"78390",923,337,4,880387172
"78391",592,753,3,882607325
"78392",207,516,3,882081278
"78393",472,191,5,875980283
"78394",718,743,3,883348824
"78395",896,50,5,887159211
"78396",687,320,4,884651818
"78397",549,747,4,881671952
"78398",837,293,4,875721502
"78399",297,526,5,875239018
"78400",268,1177,1,875743534
"78401",892,392,4,886607679
"78402",771,461,3,880659426
"78403",349,618,4,879466000
"78404",648,745,4,884881524
"78405",5,163,5,879197864
"78406",774,553,1,888557556
"78407",481,181,5,885827974
"78408",829,461,4,881698976
"78409",501,222,4,883347919
"78410",617,442,4,883788782
"78411",178,470,4,882823930
"78412",934,168,4,891191875
"78413",437,182,2,880140432
"78414",222,193,4,878182005
"78415",846,1106,4,883950128
"78416",807,545,4,892978966
"78417",149,312,5,883512557
"78418",815,416,5,878694664
"78419",613,296,5,891227338
"78420",901,520,2,877289241
"78421",850,647,5,883195527
"78422",749,127,4,881073104
"78423",566,133,4,881649670
"78424",474,1199,4,887927339
"78425",846,387,3,883950950
"78426",860,56,4,885990862
"78427",774,385,2,888556225
"78428",595,716,2,886921977
"78429",748,208,4,879454522
"78430",653,641,1,878866604
"78431",864,136,4,888886913
"78432",484,470,4,881449737
"78433",315,432,4,879821037
"78434",788,684,3,880870996
"78435",506,761,3,877861473
"78436",18,172,3,880130551
"78437",806,356,3,882387373
"78438",498,14,4,881955189
"78439",835,287,2,891032224
"78440",727,180,3,883711589
"78441",521,208,3,885253562
"78442",786,279,3,882841745
"78443",833,474,3,875035718
"78444",782,1614,3,891499611
"78445",833,430,2,875223813
"78446",406,197,4,882480710
"78447",758,351,4,885948283
"78448",703,287,4,875242076
"78449",786,500,4,882843534
"78450",666,204,3,880139090
"78451",450,391,4,887660762
"78452",798,950,3,875639767
"78453",634,1083,2,875728783
"78454",786,1043,4,882844127
"78455",862,433,5,879304410
"78456",634,117,4,875729535
"78457",533,38,2,879191691
"78458",798,1138,3,876177661
"78459",916,929,2,880843934
"78460",380,89,5,885478583
"78461",158,22,5,880134333
"78462",198,473,5,884207298
"78463",757,97,4,888445714
"78464",938,283,2,891356827
"78465",374,471,2,880393783
"78466",749,654,5,878848044
"78467",724,947,1,883758119
"78468",276,727,2,874792277
"78469",429,1108,2,882386448
"78470",505,357,3,888631555
"78471",702,351,1,885767435
"78472",869,126,2,884491927
"78473",934,67,4,891193373
"78474",896,1247,2,887160187
"78475",639,194,4,891240160
"78476",727,773,3,883713257
"78477",833,670,5,875039204
"78478",843,378,2,879443394
"78479",405,697,1,885546069
"78480",902,297,2,879465016
"78481",561,614,4,885807930
"78482",485,344,1,891040560
"78483",523,197,5,883703048
"78484",747,26,3,888733314
"78485",858,333,4,880933072
"78486",592,96,5,882956241
"78487",580,151,2,884126077
"78488",819,299,5,879952538
"78489",534,129,4,877807718
"78490",541,29,2,883865336
"78491",872,1046,4,888479603
"78492",821,1196,5,874792889
"78493",763,100,5,878915958
"78494",682,228,4,888520923
"78495",698,430,1,886367750
"78496",767,523,5,891462560
"78497",308,7,4,887738847
"78498",758,290,4,881978115
"78499",875,185,4,876466687
"78500",807,154,2,892528919
"78501",201,589,1,884114813
"78502",759,983,2,881476642
"78503",763,391,4,878919055
"78504",804,1049,3,879442269
"78505",506,132,4,874873615
"78506",851,129,4,875730379
"78507",561,186,3,885809447
"78508",378,67,2,880332563
"78509",830,967,4,891898211
"78510",916,958,4,880845328
"78511",110,779,3,886989566
"78512",829,280,3,881712349
"78513",425,157,2,878738149
"78514",342,487,5,875319536
"78515",916,1,4,880843361
"78516",274,1059,4,878945645
"78517",130,388,3,875216786
"78518",686,517,5,879546497
"78519",380,479,4,885478718
"78520",779,7,3,875993165
"78521",59,68,2,888205228
"78522",468,507,4,875280539
"78523",707,318,5,879439088
"78524",551,508,4,892777274
"78525",838,87,4,887065750
"78526",843,177,3,879444767
"78527",455,28,4,879111371
"78528",13,209,3,882141306
"78529",716,1123,3,879795838
"78530",299,241,3,889502640
"78531",592,474,5,882608107
"78532",506,522,5,874873112
"78533",899,473,3,884121612
"78534",825,321,5,884642187
"78535",398,836,4,875718614
"78536",256,92,1,882164603
"78537",653,62,3,880151691
"78538",531,310,4,887048763
"78539",503,355,4,879454841
"78540",779,508,2,875999211
"78541",805,102,4,881695591
"78542",938,814,3,891356532
"78543",648,38,5,884882803
"78544",291,71,4,875086887
"78545",890,635,3,882404879
"78546",733,514,5,879535213
"78547",833,521,2,875039039
"78548",60,133,4,883326893
"78549",881,553,1,876539636
"78550",288,258,4,886372882
"78551",871,1387,4,888193136
"78552",741,22,5,891018303
"78553",707,743,3,880060261
"78554",450,78,2,882396245
"78555",896,1521,2,887160750
"78556",830,587,5,891561474
"78557",347,148,3,881652888
"78558",405,1545,1,885549408
"78559",488,588,3,891294400
"78560",327,255,3,887745911
"78561",660,40,2,891201674
"78562",743,300,4,881277357
"78563",354,181,4,891216656
"78564",548,658,4,891044446
"78565",128,552,3,879968718
"78566",303,1043,3,879485685
"78567",470,129,3,879178542
"78568",660,657,1,891200193
"78569",405,302,1,885549904
"78570",616,258,4,891224676
"78571",374,239,4,880396622
"78572",796,731,5,893047241
"78573",893,1244,2,874828812
"78574",291,938,4,874834768
"78575",413,25,3,879969791
"78576",279,56,4,875306515
"78577",716,691,5,879795239
"78578",682,226,3,888520923
"78579",121,172,5,891388090
"78580",475,353,2,891627606
"78581",649,117,5,891440460
"78582",541,392,3,883865693
"78583",868,128,5,877108123
"78584",818,345,4,891870364
"78585",645,180,4,892054402
"78586",249,238,5,879572451
"78587",332,366,4,888360212
"78588",48,243,3,879434330
"78589",934,854,4,891192849
"78590",889,191,4,880178078
"78591",847,200,3,878940756
"78592",450,596,4,882473914
"78593",277,283,4,879543972
"78594",728,288,3,879442761
"78595",221,56,5,875245592
"78596",429,1300,4,882385963
"78597",796,607,3,892675492
"78598",751,161,2,889134419
"78599",13,187,5,882140205
"78600",712,195,3,874730085
"78601",625,518,2,891263703
"78602",811,299,5,886377373
"78603",509,337,3,883591319
"78604",288,205,5,889225443
"78605",806,1017,4,882389908
"78606",877,920,4,882677128
"78607",613,176,5,891227237
"78608",913,602,4,880758150
"78609",939,889,2,880260636
"78610",881,21,3,876536667
"78611",509,266,1,883591489
"78612",653,727,2,880153568
"78613",429,379,3,882387576
"78614",903,96,2,891032842
"78615",465,135,3,883531380
"78616",795,143,3,883252292
"78617",773,172,5,888539992
"78618",907,933,4,880159222
"78619",894,245,4,882404136
"78620",807,1083,4,892529519
"78621",832,285,3,888258806
"78622",826,68,3,885690677
"78623",815,1038,5,878693870
"78624",588,24,2,890015766
"78625",642,495,4,885603516
"78626",429,636,3,882387506
"78627",129,322,1,883245452
"78628",654,1047,3,887864050
"78629",741,83,4,891457855
"78630",815,176,4,878694705
"78631",653,701,3,880151918
"78632",57,1015,4,883697730
"78633",577,49,4,880474955
"78634",868,94,1,877109814
"78635",911,210,3,892839745
"78636",836,268,5,885753475
"78637",276,215,4,874791145
"78638",459,235,1,879563367
"78639",773,96,2,888540063
"78640",500,215,1,883874528
"78641",504,845,4,887831806
"78642",455,183,4,879111862
"78643",747,168,4,888639015
"78644",503,197,5,880383358
"78645",869,595,3,884491734
"78646",886,237,4,876031850
"78647",532,120,2,888630742
"78648",645,366,3,892055039
"78649",506,194,5,874873247
"78650",533,510,4,879439379
"78651",759,220,5,875227904
"78652",833,683,3,875123195
"78653",721,81,2,877139301
"78654",95,551,1,888956422
"78655",899,366,4,884122450
"78656",498,656,3,881957488
"78657",758,509,3,881974823
"78658",761,839,4,876190753
"78659",878,151,1,880870609
"78660",670,83,3,877975018
"78661",387,42,4,886480548
"78662",646,1021,4,888528955
"78663",806,98,4,882387798
"78664",54,404,4,880934806
"78665",889,1230,3,880182871
"78666",224,222,4,888103729
"78667",159,271,5,885501645
"78668",724,937,3,883757671
"78669",830,497,5,891899535
"78670",489,748,4,891366571
"78671",699,1335,3,884152976
"78672",642,398,3,886131257
"78673",194,660,5,879523104
"78674",826,419,3,885690342
"78675",904,735,4,879735499
"78676",722,111,3,891281077
"78677",892,143,2,886608238
"78678",620,181,4,889988146
"78679",854,195,3,882813537
"78680",935,148,4,884472892
"78681",151,258,5,879523838
"78682",727,750,3,883708208
"78683",843,82,3,879444801
"78684",919,747,1,875288253
"78685",416,414,4,886319408
"78686",656,301,3,892318450
"78687",916,960,3,880844202
"78688",402,137,4,876266701
"78689",705,252,1,883427552
"78690",942,495,5,891283043
"78691",933,73,4,874854629
"78692",211,442,1,879460096
"78693",804,575,4,879445355
"78694",901,464,4,877131654
"78695",682,248,3,888518640
"78696",1,142,2,878543238
"78697",207,384,3,875509346
"78698",905,1010,3,884984382
"78699",268,378,1,875744582
"78700",623,228,3,891034343
"78701",279,758,4,875313616
"78702",483,222,3,878953485
"78703",236,272,1,890116670
"78704",720,346,3,891262608
"78705",943,1187,3,888640250
"78706",479,489,4,879461337
"78707",880,1414,2,880243093
"78708",798,161,3,875639235
"78709",622,807,3,882671534
"78710",28,671,3,881961728
"78711",13,143,1,882140205
"78712",762,748,1,878718996
"78713",311,965,4,884365617
"78714",924,13,3,887421305
"78715",159,879,1,893256084
"78716",894,1072,4,882404397
"78717",537,692,4,886031786
"78718",109,257,5,880563331
"78719",804,70,4,879443137
"78720",303,804,4,879485475
"78721",636,282,3,891448916
"78722",856,689,4,891489356
"78723",796,1011,3,892660466
"78724",648,210,4,882213502
"78725",885,659,5,885714317
"78726",819,70,4,884105841
"78727",476,398,3,883364812
"78728",923,125,4,880388289
"78729",551,1135,5,892784049
"78730",506,177,5,888848342
"78731",916,54,3,880845790
"78732",296,631,5,884197264
"78733",290,102,3,880475585
"78734",896,31,3,887158830
"78735",919,240,3,875289611
"78736",450,213,4,882396351
"78737",802,677,4,875984776
"78738",735,288,1,876698022
"78739",881,811,2,876539505
"78740",295,448,4,879518864
"78741",760,630,3,875668368
"78742",830,483,5,891898661
"78743",815,77,4,878695798
"78744",399,425,3,882350431
"78745",195,1314,4,878019299
"78746",689,257,5,876676397
"78747",566,231,1,881651317
"78748",934,962,5,891192914
"78749",585,60,4,891282808
"78750",660,204,3,891200370
"78751",521,565,3,885254925
"78752",881,90,3,876539595
"78753",306,1027,2,876504581
"78754",824,686,2,877021077
"78755",804,357,3,879440787
"78756",490,118,2,875428703
"78757",769,1010,3,885424142
"78758",663,121,4,889493182
"78759",430,1374,4,877225660
"78760",787,307,3,888979181
"78761",788,404,4,880868974
"78762",503,98,5,879454675
"78763",917,275,5,882912385
"78764",592,95,4,882956276
"78765",829,1192,4,881699425
"78766",864,72,4,888891288
"78767",524,23,5,884635031
"78768",788,635,3,880870583
"78769",881,214,4,876538322
"78770",887,96,4,881380403
"78771",822,587,2,891037394
"78772",815,87,5,878694199
"78773",545,172,5,879899125
"78774",781,245,2,879633862
"78775",923,294,5,880387579
"78776",882,89,5,879867508
"78777",833,152,2,875134063
"78778",406,669,3,879792928
"78779",333,127,4,891045496
"78780",887,47,5,881381679
"78781",391,186,5,877399658
"78782",694,1125,5,875727449
"78783",815,517,3,878693183
"78784",870,45,5,875679795
"78785",617,412,1,883789635
"78786",693,938,4,875483381
"78787",840,513,5,891205093
"78788",196,268,3,881250949
"78789",833,588,5,875038807
"78790",680,203,3,876816162
"78791",889,565,3,880181275
"78792",251,594,3,886272486
"78793",588,225,5,890027113
"78794",682,39,4,888518009
"78795",595,121,2,886921550
"78796",712,943,4,874956981
"78797",43,144,4,883955415
"78798",775,749,5,891032804
"78799",916,77,3,880845620
"78800",699,246,4,883278783
"78801",843,500,2,879447578
"78802",184,275,4,889907685
"78803",905,125,3,884984009
"78804",846,430,5,883947590
"78805",851,298,4,886534617
"78806",223,288,1,891549017
"78807",648,63,4,884882103
"78808",721,331,4,877137358
"78809",10,70,4,877891747
"78810",595,471,3,886921847
"78811",342,1093,3,874984873
"78812",269,187,4,891447841
"78813",406,660,5,879446268
"78814",889,93,3,880177219
"78815",943,117,4,875501937
"78816",655,502,3,887523477
"78817",805,135,4,881698095
"78818",1,216,5,876892701
"78819",130,1156,3,880396861
"78820",889,1066,3,880177131
"78821",757,678,4,888466583
"78822",407,176,4,875046427
"78823",838,114,4,887065822
"78824",727,770,3,883713692
"78825",562,392,2,879195954
"78826",122,512,4,879270084
"78827",197,271,4,891409160
"78828",835,317,5,891033718
"78829",699,1162,5,879148050
"78830",893,77,4,874829706
"78831",741,56,4,891018303
"78832",733,130,2,879544411
"78833",669,613,4,891260778
"78834",796,78,3,893219254
"78835",826,258,4,885689759
"78836",181,716,1,878963418
"78837",787,305,3,888979007
"78838",665,418,4,884295126
"78839",305,228,2,886323998
"78840",758,179,5,881976031
"78841",178,587,4,882826242
"78842",650,1626,3,891383786
"78843",655,994,3,887424991
"78844",870,1207,2,879902128
"78845",884,1008,2,876859024
"78846",880,68,5,880167843
"78847",535,487,5,879618965
"78848",889,748,2,880176718
"78849",128,530,4,879966685
"78850",797,268,3,879438957
"78851",735,93,2,876698604
"78852",927,409,1,879190223
"78853",533,653,3,879191770
"78854",327,245,1,887743705
"78855",477,738,4,875941191
"78856",275,392,3,880314772
"78857",365,814,3,891304152
"78858",861,530,4,881274529
"78859",344,529,4,884901403
"78860",796,1075,2,893219150
"78861",92,367,1,886443672
"78862",234,1010,3,891227730
"78863",263,434,4,891298914
"78864",738,164,5,892844112
"78865",829,732,2,887584684
"78866",591,182,3,891031171
"78867",30,402,2,875061066
"78868",805,1032,3,881706146
"78869",491,293,2,891189842
"78870",767,614,4,891463095
"78871",936,507,3,886832282
"78872",851,122,2,875731105
"78873",716,548,4,879797372
"78874",807,254,4,893085166
"78875",878,370,3,880869239
"78876",279,378,3,875314386
"78877",586,50,4,884057387
"78878",886,825,1,876032929
"78879",683,324,2,893286346
"78880",543,234,4,876896210
"78881",897,234,5,879991729
"78882",838,134,3,887066304
"78883",891,237,5,891638601
"78884",693,176,2,875483268
"78885",777,15,4,875980306
"78886",867,654,4,880078906
"78887",325,510,4,891478047
