"userID","filmID","rating","timestamp"
580,50,5,884124927
748,175,5,879455019
387,179,5,886484336
911,395,5,892840120
755,319,3,882569912
645,174,4,892053518
388,325,4,886439561
846,940,2,883949643
804,91,4,879442192
453,570,2,892447163
639,1183,4,891239702
373,455,4,877106966
886,66,3,876032442
731,14,3,886179040
756,183,4,874831383
899,238,2,884121424
916,33,2,880845135
782,1117,2,891497793
569,124,5,879793886
239,502,5,889180651
698,702,4,886367065
890,211,2,882915661
239,274,5,889179506
523,67,4,883702654
892,813,3,886611079
880,42,5,880174808
901,391,3,877131500
783,939,3,884326726
279,427,4,875310303
622,195,5,882591938
402,703,2,876267206
773,783,3,888539825
751,174,4,889133012
715,559,2,875964300
813,266,2,883752660
897,611,5,879990877
889,1063,5,880179893
727,1205,2,883713521
671,545,3,884035406
561,235,3,885809806
815,136,5,878695311
437,471,3,880140288
374,686,5,880396359
533,398,4,888845284
279,457,3,875306820
473,20,3,878157568
475,258,1,891451205
549,121,4,881672461
567,486,4,882425673
497,141,3,879363611
712,391,4,874957005
796,301,4,892761629
872,325,4,888478822
109,228,5,880577604
379,658,3,891674403
163,313,5,891219976
592,1264,3,882956624
692,518,3,876953204
487,98,5,883446637
915,304,3,891030032
452,15,4,875275763
712,419,3,874729960
425,299,4,890346705
664,186,5,876526052
469,598,5,879524376
429,1091,5,882385399
506,31,4,874873247
682,88,4,888521599
588,323,4,890014782
346,96,5,874948252
113,297,5,875076986
639,204,3,891240751
349,289,3,879465934
805,620,3,881695560
745,96,4,880123399
289,451,4,876790464
943,934,5,888639614
437,709,5,881002345
910,257,3,880821349
844,121,3,877382055
457,135,5,882397240
880,176,5,880167731
796,153,5,892676155
536,191,4,882360187
807,622,4,892684456
416,103,3,886320119
321,475,4,879438607
833,67,3,875134891
659,86,5,891386071
639,575,2,891239581
891,924,3,883429998
532,973,3,888631077
250,154,4,878090114
846,76,4,883949200
438,257,4,879868159
764,255,4,876244181
727,772,2,883712717
642,140,3,886569257
497,762,3,879362430
234,461,2,892334803
507,744,5,889964162
682,774,2,888521833
305,458,5,886323525
416,218,3,876699488
308,702,3,887737334
746,563,4,885075211
429,226,3,882386145
286,326,4,889651179
939,222,5,880260956
18,628,5,880131358
804,191,4,879442025
551,763,2,892778244
912,14,5,875966927
795,189,3,881265284
878,225,3,880870765
716,600,3,879796215
805,118,3,881695745
800,25,4,887646980
923,271,5,880387474
524,239,2,884636498
577,202,4,880474787
788,722,4,880870052
141,249,2,884585386
711,172,5,879992445
671,184,3,884035775
534,710,5,877808198
756,1064,4,874831383
933,21,1,874854383
939,1013,4,880262057
151,419,4,879528570
758,134,5,881975005
769,121,4,885423865
854,454,3,882812826
444,267,4,891979402
807,141,3,892684576
650,712,3,891387833
200,204,5,884128822
441,335,4,891035289
370,518,3,879434999
835,210,5,891033303
648,21,3,882212609
708,316,5,892719062
911,82,2,892840888
747,353,5,888638876
494,354,3,879540901
627,77,2,879530305
673,298,3,888786942
668,137,3,881605093
774,271,1,888558539
777,504,4,875980449
805,202,2,881696729
551,635,4,892783750
839,451,4,875752107
590,248,4,879439645
894,256,3,879896704
907,42,4,880159957
747,1195,3,888639594
681,1095,3,885409742
927,389,5,879193732
831,706,5,891354970
92,701,4,875654432
42,141,3,881109059
456,476,4,881373573
795,547,2,883774317
650,88,3,891384226
601,479,4,876348782
854,96,3,882814467
804,127,3,879440947
577,314,5,880474871
249,69,5,879572600
268,1198,2,875745398
659,90,2,891386577
298,352,3,884182627
924,211,3,885457891
533,135,3,879191022
758,116,5,881976289
924,283,4,884371386
450,271,3,882377726
128,454,4,879968921
650,802,3,891383926
669,208,2,891517215
862,412,3,879305351
595,838,3,886921448
766,470,5,891309011
717,267,5,884642133
618,673,1,891308615
624,970,4,879793511
624,614,3,879793408
548,941,4,891415643
788,748,3,880870881
782,300,3,891497698
378,1211,3,880056351
682,95,5,888523581
387,711,4,886480206
916,221,4,880843594
21,981,2,874951039
613,50,5,891227365
527,174,4,879455847
479,203,3,879460893
870,653,4,875679992
130,795,5,876252136
495,211,5,888633194
708,838,5,892719269
655,901,3,889458990
85,186,3,879454273
882,50,5,879867694
268,758,2,875743979
904,276,5,879735616
624,541,3,879793093
870,849,3,879715002
540,13,4,882157585
653,654,1,880150330
786,650,4,882843683
371,73,5,880435397
693,161,3,875484089
201,915,3,884140751
747,489,5,888734012
648,560,3,884883679
532,12,5,893119491
878,204,2,880869911
297,937,2,875239092
757,325,3,888469286
239,133,3,889178652
417,230,3,879647850
702,346,1,885767336
640,312,5,886353894
500,325,3,883864749
889,811,4,880177540
807,135,5,892705362
666,475,4,880139642
838,22,4,887065878
527,179,3,879456587
772,319,4,877533546
854,281,3,882812492
789,735,3,880332400
488,97,4,891293863
270,561,5,876955939
120,503,2,889490979
880,313,5,892958128
843,853,3,879443443
709,183,5,879846590
831,598,5,891354535
755,872,4,882569732
253,168,3,891628278
450,76,3,882395913
94,632,3,891723186
280,401,2,891700963
848,962,5,887043421
409,211,4,881108829
445,270,3,890988205
417,188,4,879647232
84,100,4,883452155
727,515,4,883710288
892,1214,4,886609792
387,243,1,886484460
591,70,4,891031321
763,1119,4,878918908
815,387,2,878697734
554,521,4,876550100
586,1080,3,884065797
738,235,2,875350764
870,427,3,885586224
592,274,5,882608401
296,13,3,884196665
693,502,4,875484837
405,1401,1,885549005
488,319,3,891293009
796,296,5,892660954
919,559,2,875373770
632,133,4,879457064
627,623,4,879530501
194,167,2,879549900
805,517,5,881698095
683,132,5,893286207
603,979,4,891956529
650,523,3,891370998
805,164,3,881695293
15,295,3,879455606
51,685,3,883498685
880,1645,4,892958799
643,678,3,891445354
853,292,2,879365035
450,488,5,882397049
482,243,2,887644023
524,194,4,884634646
592,70,4,882956803
902,298,4,879463373
123,286,3,879809053
900,186,2,877833957
747,688,2,888733111
846,803,3,883950434
52,280,4,882922302
758,566,4,882054936
600,1229,2,888452564
1,124,5,875071484
880,2,3,880167732
758,645,5,881979419
409,1335,3,881168711
46,741,5,883614645
690,1200,3,881180035
711,914,5,879993629
440,874,5,891550404
749,604,4,881073104
802,196,3,875985239
327,228,4,887820171
875,50,5,876465370
672,866,4,879787643
442,121,2,883390544
829,510,4,881698803
743,292,2,881277656
934,428,5,891191976
902,479,4,879465448
454,8,5,888266643
788,1467,3,880871173
853,1269,4,879365091
387,28,5,886483939
786,195,4,882843312
818,867,1,891870590
468,89,4,875291722
804,521,4,879442792
666,649,5,880139382
919,1267,4,875289761
730,181,2,880310465
524,693,5,884637246
828,45,4,891380166
533,549,1,879191691
864,114,5,888888168
741,180,4,891457855
756,91,3,874830954
458,56,5,886397679
922,184,3,891449901
92,989,2,875907649
731,477,3,886182456
583,514,5,879384338
194,1102,3,879527999
933,4,3,874854383
566,735,3,881650627
655,905,3,891817471
339,187,5,891032700
892,318,5,886610341
738,228,5,875350316
815,154,5,878694453
671,89,5,884035406
222,249,1,883815768
875,649,4,876465230
845,683,5,885409719
682,358,2,888518251
886,1038,4,876032840
942,509,4,891283069
479,604,5,879461951
393,717,3,889729159
883,642,5,891717319
429,1210,3,882387233
399,82,3,882344512
748,187,4,879454958
119,313,4,890626706
474,137,5,887915188
932,131,4,891250525
398,605,4,875745631
318,802,4,884498210
758,173,5,881975182
655,246,3,887474020
749,58,3,878847988
748,522,5,879454749
407,67,1,876339975
896,689,1,887235027
757,198,4,888445864
778,8,1,891234406
561,178,4,885807713
847,239,5,878940688
653,284,4,884405346
912,152,4,875966320
719,71,3,883354106
754,243,1,879451163
476,246,4,883365503
800,223,5,887646979
506,652,5,874873745
582,834,2,882962133
589,335,3,883352654
303,46,3,879467706
360,258,4,880353585
782,899,3,891498322
313,626,2,891014313
342,249,3,874984661
925,329,4,884717404
773,233,1,888540112
37,824,2,880915607
871,806,3,888193136
716,506,5,879795542
459,50,4,879563064
928,870,5,880936022
747,315,5,888732899
94,47,5,891720498
449,634,5,880410700
815,95,3,878693381
836,315,5,885754172
561,156,4,885807484
717,323,3,884641621
374,592,4,880393460
851,339,2,888540205
587,299,3,892871197
645,492,3,892053686
774,194,3,888555998
927,445,4,879196230
354,65,4,891218046
148,133,5,877019251
755,245,4,882569881
407,134,5,875042569
934,380,4,891195573
930,401,3,879534803
693,88,3,883975500
758,228,3,881977021
716,69,5,879795188
805,554,3,881695347
932,643,5,891249903
669,181,5,892549390
727,89,5,883711298
748,137,3,879454958
699,301,4,880695431
880,939,4,880166662
669,509,3,892550215
896,22,5,887157947
42,181,5,881107291
897,136,5,879990843
498,419,3,881957267
883,176,4,891696895
843,188,2,879444767
782,1525,3,891500066
314,41,5,877887802
561,233,1,885809246
392,1216,4,891038288
592,22,5,882955506
523,255,5,883700144
747,187,5,888639318
741,92,3,891456427
880,408,3,880167306
638,117,4,876694995
715,96,4,875963538
787,928,3,888979074
886,584,3,876031365
908,430,4,879723128
887,417,5,881379954
501,108,4,883348564
804,176,4,879441702
543,1063,3,874863269
795,152,4,881260622
13,792,4,882139937
696,124,5,886404617
543,23,4,874864183
276,248,4,882659269
727,393,2,883712780
798,110,4,875914458
791,259,3,879448087
825,614,4,880756834
630,125,3,885666875
887,937,4,881381348
753,353,4,891401901
450,743,3,884098229
653,219,1,880152780
1,95,4,875072303
279,191,3,875734031
642,186,5,885602739
927,237,4,879177508
785,877,3,879438591
25,134,4,885852008
758,241,3,881977109
3,333,1,889237198
846,26,4,883949335
330,418,4,876547853
807,561,4,892528999
774,521,4,888556600
880,291,4,880166872
797,741,1,879439105
865,325,3,880142857
664,173,4,876525963
807,181,5,892528954
259,269,3,888721050
449,272,2,879959003
916,9,5,880843378
746,161,3,885075304
291,50,5,874805860
706,9,3,880997105
484,226,4,891195390
804,1130,3,879446276
10,180,5,877889333
236,521,3,890116500
213,154,5,878956101
504,352,4,887840098
907,689,5,880159081
806,258,3,882384589
543,177,4,877545356
812,868,4,877625537
871,127,5,888193081
871,570,5,888192909
763,378,5,878922829
675,887,5,889488575
710,877,3,882063528
747,950,5,888733144
896,564,2,887161488
188,352,4,875074200
605,79,5,879425432
481,8,3,885828245
795,545,3,883252004
222,731,3,878182959
162,470,3,877636556
354,670,5,891216788
912,56,2,875966027
774,673,5,888557383
762,808,1,878719406
555,258,3,879962096
741,476,5,891457855
322,9,4,887314212
907,248,5,880159038
551,278,3,892778337
766,69,4,891309668
130,1210,5,876252343
864,1091,4,888887502
741,655,3,891040362
758,28,4,881975990
870,194,3,875679795
890,399,1,882915661
535,258,5,879619286
889,171,4,880177970
883,351,5,891692168
899,282,3,884120205
349,106,1,879466283
234,491,4,892335042
852,674,4,891036414
889,644,2,880178511
528,838,3,886812857
673,12,4,888787587
313,210,4,891014898
657,267,5,884238002
548,15,2,891415854
391,698,5,877399133
551,64,5,892776380
450,1300,4,887139844
330,439,4,876546377
650,193,3,891382901
713,268,2,888882179
758,124,5,884999132
533,242,4,884698095
864,62,4,888889035
406,558,1,879792975
906,271,4,879434882
796,161,5,893048377
597,287,5,875338983
298,735,3,884125553
532,1289,3,888632446
12,88,5,879960826
538,162,3,877363863
932,98,5,891249586
880,713,2,880167965
497,176,4,879310762
597,292,4,875339083
798,447,2,875638547
184,315,5,889908571
593,413,5,875671598
682,816,2,888522613
815,419,5,878694613
852,272,3,891036369
672,318,4,879787518
774,654,3,888555864
592,1001,4,882608699
502,263,1,883702448
773,931,2,888539766
790,151,4,884461988
658,471,4,875145667
614,14,3,879464093
429,228,2,882386485
409,116,4,881107117
854,23,4,882813647
457,13,3,882393883
796,581,3,893049257
95,561,2,879196594
408,331,2,889679901
883,8,4,891694249
447,709,2,878856573
749,68,4,878849612
498,181,2,881955014
59,24,4,888203579
580,614,3,884125175
854,321,3,882811937
398,598,4,875721548
122,86,5,879270458
886,618,1,876033069
622,501,3,882670139
778,144,4,890670638
399,555,3,882352404
348,151,3,886523456
406,150,4,879446748
435,401,4,884132540
712,172,5,874729901
502,310,4,883701792
642,403,5,885606482
582,125,3,882961632
894,1451,3,882404642
199,744,3,883782557
733,281,3,879535368
668,325,4,881523787
759,401,4,881476969
727,240,3,883709607
497,123,3,879361727
447,223,5,878856394
45,838,4,881011188
758,380,5,881979788
11,88,3,891905003
738,47,3,875353569
620,670,3,889987190
72,1,4,880035614
779,258,5,875501254
805,229,2,881694885
189,506,4,893265349
588,210,4,890015500
267,157,5,878971874
771,15,5,880659303
870,96,4,879270357
782,983,2,891499370
673,523,5,888787587
865,121,1,880144024
568,295,4,877906697
225,478,5,879540707
268,144,4,875744106
892,229,3,886610011
867,652,5,880078769
864,202,5,888887354
796,740,4,893047167
499,889,4,885597901
801,299,5,890332820
796,180,2,892675606
774,505,2,888556484
363,148,3,891497439
659,257,2,891044849
738,563,3,875350485
458,522,2,886397857
222,453,1,878181287
806,943,2,882385578
201,29,3,884141053
534,125,3,877807816
804,824,3,879443852
368,443,1,889783453
864,29,4,888891794
894,1241,4,879896654
316,127,2,880853548
870,6,4,875680311
804,71,4,879442538
308,47,4,887738933
783,298,4,884326348
886,1160,3,876031481
416,915,5,893212623
881,396,2,876539128
640,917,3,886474913
532,1126,2,888636558
265,808,3,875320424
805,702,4,881696699
543,353,4,874863803
437,200,4,880140398
896,763,5,887160702
784,258,5,891387249
782,1134,3,891499243
934,2,4,891192087
936,9,4,886832373
805,320,5,879971214
804,280,4,879444714
727,168,5,883710152
763,932,3,878915958
918,953,4,891988029
189,654,4,893265796
108,279,4,879879985
437,189,2,881001946
864,106,3,877214236
712,787,4,874957243
913,173,5,880826542
782,354,4,891498641
757,230,4,888466614
769,111,5,885424001
882,1433,4,879877245
921,1022,5,879381199
751,238,3,889297524
766,1011,2,891309011
921,133,5,884673843
897,461,5,879992030
201,201,4,884112537
682,391,3,888523657
643,660,3,891449930
457,1037,2,882395964
308,1137,4,887738387
754,913,3,879452073
541,111,1,884645883
154,185,5,879139002
912,168,5,875966107
875,258,4,876464694
393,280,4,887744053
724,986,1,883757597
936,116,4,886832636
627,650,4,879530536
870,950,4,875680046
643,246,5,891445312
734,475,4,891025541
805,190,5,881694423
143,258,3,888407586
642,117,4,886131655
942,295,4,891282477
112,258,3,884992484
274,737,5,878945678
753,652,5,891401665
806,222,4,882385563
749,269,5,879788762
752,300,5,891208451
877,330,4,882676259
751,307,3,887134816
934,145,3,891196610
824,286,3,877020927
887,1402,4,881380176
406,283,5,879792811
816,680,2,891711554
919,670,4,875289061
897,833,3,879993887
766,28,5,891309668
271,100,5,885847738
712,67,3,874957086
7,265,5,891350845
717,148,3,884642958
764,273,4,876242851
747,330,4,888638335
51,698,1,883498756
381,120,1,892696587
847,299,5,878774832
13,760,1,882397011
586,217,5,884061084
796,291,5,892660251
496,168,3,876065324
854,100,5,882812225
932,771,4,891251272
733,13,3,879535694
758,421,5,881977337
7,273,4,891352831
402,168,5,876267206
269,1064,1,891448697
890,214,4,882916588
308,1064,3,887741271
815,158,2,878695645
730,319,1,880310202
804,199,5,879442239
642,788,4,886570173
675,295,5,889488522
189,583,4,893266105
850,28,5,883195214
913,734,4,881037004
709,315,5,879846210
537,184,3,886032246
815,203,4,878696650
505,97,4,889333676
848,214,5,887048573
880,99,3,880241219
279,1277,4,891209077
650,919,2,891370093
797,981,2,879439456
447,272,1,878854552
933,241,2,874855069
746,82,4,885075337
455,657,4,879111554
429,765,3,882386508
786,111,5,882841667
379,702,5,880526032
927,158,2,879198608
130,96,5,875216786
692,194,4,876953340
893,842,3,874830372
740,325,3,879522814
345,54,3,884993506
525,670,2,881086518
802,301,3,875985142
913,216,4,881725796
641,23,5,879370364
342,89,3,875319090
608,502,3,880403899
634,320,4,875729217
807,692,4,892528515
868,90,3,877109874
724,258,4,883757537
504,378,4,887839709
901,518,4,877132400
764,1273,3,876244529
442,1160,4,883388909
892,610,5,886609029
903,524,4,891033278
326,443,4,879877388
727,90,3,883711991
629,286,4,880116722
887,960,5,881379954
393,301,4,887742110
386,118,3,877655085
843,662,2,879443597
934,940,3,891197678
354,165,4,891217755
796,22,4,892662523
826,99,3,885690379
516,204,4,891290649
805,858,1,881705412
889,151,3,880177016
450,1239,3,882812821
640,535,3,874778479
796,230,5,893048377
932,272,5,891250704
825,820,4,881184695
921,925,3,879380496
798,143,5,875639061
901,250,3,877127196
497,216,3,879310399
923,331,5,880387129
128,458,4,879966729
738,168,3,875353869
749,630,1,878850703
790,401,3,884461925
650,235,3,891388080
534,25,5,877807845
748,702,4,879454546
836,56,4,885754096
503,999,2,884638911
741,17,2,891455711
389,659,4,880088290
523,179,3,883703495
330,282,5,876544311
864,314,4,888887128
723,258,4,880498768
766,265,3,891309357
865,117,2,880143746
450,1097,4,887138957
854,264,1,882811888
943,124,3,875501995
459,98,5,879564941
911,960,5,892840807
670,191,4,877975731
756,1050,4,874831383
847,96,4,878940301
758,351,4,888461050
332,173,5,888360092
503,221,5,879438377
697,340,4,882621548
838,287,5,887061035
727,164,5,883711497
387,546,2,886481800
916,186,3,880844175
756,586,4,874829924
833,651,4,875123536
629,271,2,880117001
385,484,5,879441599
868,187,4,877107284
618,702,2,891308665
652,125,2,882567383
1,217,3,876892676
694,163,4,875729982
326,90,1,879877198
234,148,3,891228196
655,921,2,887429812
60,1112,5,883326498
347,1001,3,881653155
752,304,5,891208451
328,744,3,885596088
467,291,4,879532385
521,673,3,884478515
758,39,2,881974931
57,195,3,883698431
716,134,5,879795314
757,545,3,888445820
308,180,5,887737997
851,741,3,874788804
758,31,3,881977872
746,64,4,885075790
712,50,4,874729750
868,406,3,877104414
601,178,4,876348526
617,419,1,883789294
341,899,3,890758080
327,771,3,887819462
291,97,4,875087264
577,399,4,880475187
12,238,5,879960826
798,987,3,875638717
886,179,2,876032673
374,179,1,880395575
567,96,4,882427155
473,1133,4,878157242
572,222,2,879449763
780,654,4,891363756
606,118,4,878143785
488,153,2,891293974
476,773,3,883365274
576,208,3,886986445
680,242,4,876815942
637,280,3,882903250
733,258,3,879535011
796,106,2,893194895
938,710,2,891357060
106,100,3,881449487
848,512,5,887043514
429,354,3,882387053
864,284,5,890463283
526,300,5,885681860
717,24,2,884642297
894,258,4,879896109
839,735,3,875752200
450,260,2,889568753
406,799,4,879446748
463,534,1,889936753
512,1228,4,888578602
599,276,3,880953441
417,658,3,879647040
58,134,5,884304766
268,127,4,875309945
314,1135,4,877892488
673,284,4,888787508
617,234,3,883789464
899,50,5,884119794
885,71,4,885714820
726,889,2,889829235
532,8,5,893119415
749,298,4,878846365
790,398,2,885156796
455,933,4,879112011
655,954,3,888475015
294,257,3,877819599
653,673,2,880153406
804,817,3,879444133
442,181,4,883390416
830,445,2,891899475
339,1230,5,891033855
92,553,3,875906765
882,172,5,879864970
286,1050,5,889652989
796,463,3,892675654
497,151,3,879363510
788,132,5,880869014
798,396,3,876176160
470,302,4,879178257
796,824,2,893049303
833,122,2,875135058
786,176,4,882843069
602,259,4,888638160
851,327,3,884205246
526,260,1,885681982
570,269,4,881262256
934,658,5,891192849
607,137,4,883879556
788,577,4,880869396
233,523,5,877665324
899,653,2,884121911
840,665,3,891204891
846,59,4,883948457
496,155,1,876070859
889,235,3,880177648
934,600,4,891195288
159,125,5,880557192
780,381,4,891364125
406,130,3,879540147
774,178,4,888556483
467,127,5,879532478
419,174,5,879435628
622,620,3,882671120
653,291,3,886051879
918,491,3,891987689
641,652,4,879370062
592,9,5,882608182
503,190,5,880383030
892,565,3,886610566
709,97,5,879846784
711,429,4,879992994
901,439,3,877287910
932,218,3,891250915
385,493,5,879443186
138,470,5,879024327
585,848,3,891284184
162,55,3,877636713
727,250,5,883709242
787,258,5,888979605
83,127,4,887665549
463,586,4,877385590
901,415,5,877131763
650,117,4,891370852
594,221,4,874781207
936,471,5,886832282
95,848,3,888954609
487,563,4,883446322
492,645,2,879969644
490,1372,1,875428417
883,686,4,891717988
807,545,5,892979747
239,459,5,889178689
727,219,3,883712476
751,310,2,889727869
860,270,3,885145344
655,223,3,887473856
937,299,1,876768812
192,267,3,881366436
436,740,5,887770640
796,428,2,893218728
871,787,3,888193541
705,142,2,883427932
882,118,4,879863031
940,623,4,885921800
863,262,3,889289618
655,220,2,887426583
776,280,3,892313246
934,56,5,891191922
390,747,4,879693561
894,1490,4,882404363
828,324,4,891033756
705,592,4,883427339
271,178,3,885849087
624,1278,3,879793093
851,834,3,875730757
557,165,5,881179653
303,1218,2,879543459
387,526,3,886479528
647,1252,3,876776321
417,401,3,879646531
781,287,3,879633862
718,121,4,883348773
405,421,2,885546112
279,1060,3,875309760
790,250,5,885158562
875,64,5,876465275
393,555,3,889728584
846,400,4,883949046
698,475,2,886368545
159,291,4,880485879
210,121,4,887737244
804,411,3,879446391
592,266,1,882607690
650,135,4,891381545
144,58,3,888105548
648,706,2,884795447
880,763,4,880167880
936,246,4,886831415
504,827,2,887911059
654,87,4,887864471
595,111,4,886921496
342,114,5,875318962
621,2,3,880739909
479,32,3,879461354
655,734,3,887426201
760,865,4,875665908
655,218,3,887523477
277,100,4,879543421
457,210,5,882397337
763,428,5,878922982
145,1023,1,875270903
374,1311,3,880394000
764,64,5,876244991
846,725,4,883948840
243,26,3,879988459
634,279,4,877017829
437,153,5,881001888
588,537,3,890026787
476,447,3,883364475
747,458,5,888639272
498,190,4,881956203
815,415,3,878695490
795,231,4,883254844
95,732,3,880572689
340,95,5,884991083
613,315,5,891227299
711,376,3,879993959
889,232,3,880182270
145,226,1,875272196
766,625,3,891310772
796,250,5,892660984
871,183,3,888193177
672,510,5,879787812
168,271,4,884287509
823,100,5,878437658
897,68,5,879994113
900,613,4,877833957
810,335,4,891873660
193,708,3,890860076
506,698,5,878044851
130,813,5,876251312
826,91,4,885690342
702,681,1,885767629
506,174,5,874873157
363,300,5,891493571
938,15,2,891356615
694,315,5,875727099
804,7,4,879443673
940,298,5,884801316
536,80,2,882360802
907,98,5,880160037
710,651,5,882064321
806,782,4,882389319
774,94,2,888556248
450,1187,3,882395662
778,79,3,890725776
739,494,4,886958939
330,419,5,876545971
789,248,3,880332148
562,50,5,879196445
173,262,4,877556864
493,89,4,884130933
826,1,4,885690250
890,1139,5,883009400
199,243,1,883782636
825,680,5,882109250
425,233,2,878738643
487,1303,1,883530929
666,64,4,880139120
122,127,5,879270424
256,968,4,882154058
555,316,5,879962096
234,508,5,892333980
747,524,5,888640099
758,1064,1,882054297
429,990,2,882387163
416,280,5,893213796
314,1,5,877886317
625,176,4,891263960
821,121,3,874792752
62,1123,4,879376332
592,563,5,882956201
552,121,4,879222698
524,732,2,884637128
882,561,4,879876806
899,157,4,884122419
846,29,2,883949508
649,121,2,891440214
406,702,5,880131642
437,139,3,881001576
2,286,3,888550252
848,645,4,887037822
285,185,3,890595859
842,310,4,891217891
731,481,4,886187414
568,648,4,877907877
534,1205,3,877808120
109,175,1,880577734
621,776,3,874963273
328,494,5,885046654
761,123,3,876190160
747,1486,4,888732538
795,316,4,880554132
896,401,2,887160270
169,601,5,891359137
802,375,4,875985976
726,826,5,889832807
456,287,4,881372687
95,62,4,879196354
737,192,5,884314970
728,1344,4,879443265
723,172,4,880498890
203,473,4,880434755
606,586,3,880923349
486,287,3,879874262
460,1001,4,882912205
870,803,3,879714883
804,713,3,879445072
880,128,3,880167806
59,283,4,888202941
770,806,5,875971850
867,427,4,880078841
291,740,4,875087290
374,1083,2,883627582
346,510,5,874948890
883,741,5,891692168
276,109,4,874786686
452,273,4,875264491
716,121,5,879794116
846,127,5,883947911
407,701,3,876344712
761,454,1,876190623
189,526,3,893265327
682,1215,4,888521783
499,165,5,885598961
772,312,5,889028363
339,499,5,891032255
936,1087,5,886833795
164,819,4,889402340
561,88,2,885810769
943,94,4,888639929
919,1266,4,875289887
715,208,3,875963836
921,96,4,879380656
831,350,4,891354063
728,237,4,879443155
593,968,3,875660215
802,674,4,875986155
600,713,3,888452151
936,997,5,886833795
894,303,4,879896756
655,1164,3,887523477
485,242,5,891040423
839,93,4,875752056
766,600,3,891310650
659,698,5,891383561
45,181,4,881010742
533,389,4,879192069
881,320,2,879051487
671,803,2,884036050
712,372,3,874956903
730,267,5,880309870
932,670,4,891251738
279,445,3,875312378
654,118,2,887863914
234,656,5,892333573
939,323,5,880260636
757,96,4,888466461
144,235,1,888104715
749,645,3,878848189
452,265,3,887719158
378,225,3,880045006
661,749,3,876037089
44,415,4,878348784
796,548,4,893047208
661,568,3,876036043
901,89,3,877288929
778,249,3,891233675
622,430,4,882592523
533,545,4,879439340
671,831,3,884036365
916,56,5,880844038
555,50,5,879962152
456,209,3,881372849
853,869,2,879364882
612,147,4,875324975
727,547,2,883712751
821,28,5,874793469
655,645,3,887427009
222,174,5,878181934
409,171,4,881107084
864,563,4,888888115
90,1191,5,891383687
535,702,5,879618925
492,199,3,879969255
496,1147,1,876070937
243,1105,3,879987465
733,1037,2,879536659
608,475,5,880404636
846,397,5,883949643
497,937,4,879310021
771,272,4,880659941
554,728,3,876369162
387,562,2,886481737
813,307,4,883752290
577,1044,3,880471823
628,329,5,880777096
95,49,3,879198604
611,349,3,891636125
497,429,3,878759806
429,304,3,882384437
417,210,3,879647749
894,297,3,879896200
234,363,4,892334976
279,1214,3,878082804
774,29,1,888557519
871,544,3,888193541
537,725,3,886031912
587,304,4,892870992
463,274,3,877385287
177,324,3,880130467
670,1089,3,877975018
650,1125,2,891383977
838,56,5,887066782
663,210,3,889493818
929,185,5,879640184
843,481,2,879447007
450,583,4,882376658
747,162,5,888639594
279,2,4,875313311
244,274,5,880604234
405,182,1,885545974
618,686,3,891307540
805,123,4,881695723
44,518,4,878348784
653,1467,2,880153705
764,22,4,876245549
617,848,3,883789294
543,197,4,874866116
830,204,3,891898551
244,523,3,880606533
940,9,3,885921687
655,7,3,887425969
450,541,4,887139019
774,188,3,888557329
674,255,4,887763012
190,324,2,891033349
648,167,4,884882407
13,772,3,882398255
611,308,4,891636073
185,258,4,883526267
303,480,5,879466966
391,177,4,877398951
719,881,1,879358395
773,1059,4,888539559
773,216,4,888539608
233,642,5,877661364
586,389,3,884066799
484,561,4,891195416
903,689,3,891031906
407,154,5,875116964
588,155,5,890026882
592,1061,4,882956668
483,505,3,878953751
909,737,3,891920763
111,304,2,891680243
708,735,1,892719385
779,917,4,875992442
926,287,3,888636269
471,389,5,889827918
694,522,5,875727449
826,233,4,885690713
784,323,5,891387155
7,411,2,891354438
537,1184,3,886030584
939,811,3,880262057
455,709,3,879112259
891,310,5,891638337
618,545,3,891308261
901,135,4,877131961
627,398,3,879530866
194,431,4,879520813
133,284,2,890588524
532,1189,3,874789155
68,181,5,876973884
541,73,4,883865693
458,951,1,886397726
877,325,2,882676366
655,219,2,890497653
75,117,4,884050164
495,487,5,888632443
291,125,4,874834019
693,130,1,875483144
862,919,4,879303542
747,283,5,888732899
929,32,3,880817818
749,136,5,878849404
916,573,1,880844985
299,592,3,877880111
782,1242,3,891500066
867,64,5,880078547
537,311,1,886029239
758,531,2,880672747
291,151,5,874833668
561,458,3,885809246
833,218,4,875124495
425,1212,2,878738757
650,29,2,891382877
585,538,3,891284393
247,58,4,893081396
756,159,4,874829924
181,469,2,878962919
682,296,4,888518639
299,849,3,889503334
429,439,4,882385210
923,756,4,880387908
880,180,5,880241822
682,578,2,888517587
766,181,4,891309177
586,177,3,884061343
869,407,4,884492828
650,100,4,891369954
786,412,4,882843534
774,182,4,888556398
943,279,4,875502299
932,455,4,891250944
72,198,5,880037881
829,504,5,881698976
891,284,5,891638433
104,222,3,888465319
526,248,4,885682635
812,287,1,877625461
803,303,4,880054629
290,561,3,880474388
830,203,4,891898061
840,940,4,891211530
445,541,2,891200417
564,127,4,888730974
213,197,5,878955707
798,49,4,875814021
773,187,5,888539962
916,217,4,880845282
263,319,3,891297485
835,186,4,891034285
605,404,5,881016144
99,274,2,885678973
451,301,3,879012684
588,722,3,890024488
381,96,5,892697174
840,635,3,891209242
619,296,5,885953778
